5nyt8	8	0	a	5nyt0 5nyt1 5nyt2 5nyt3 5nyt4 5nyt5 5nyt6 5nyt7 5nyt8 5nyt9 5nyt10 5nyt11 5nyt12 5nyt13 5nyt14 5nyt15 5nyt16 5nyt17 5nyt18 5nyt19 5nyt20 5nyt21 5nyt22 5nyt23 5nyt24 5nyt25 5nyt26 5nyt27
63nyt13	13	0	a	63nyt0 63nyt1 63nyt2 63nyt3 63nyt4 63nyt5 63nyt6 63nyt7 63nyt8 63nyt9 63nyt10 63nyt11 63nyt12 63nyt13 63nyt14 63nyt15 63nyt16 63nyt17 63nyt18 63nyt19 63nyt20 63nyt21 63nyt22 63nyt23 63nyt24 63nyt25 63nyt26 63nyt27 63nyt28 63nyt29 63nyt30 63nyt31 63nyt32 63nyt33 63nyt34 63nyt35 63nyt36 63nyt37 63nyt38 63nyt39 63nyt40 63nyt41 63nyt42 63nyt43 63nyt44 63nyt45 63nyt46 63nyt47 63nyt48 63nyt49 63nyt50 63nyt51 63nyt52 63nyt53 63nyt54 63nyt55 63nyt56 63nyt57 63nyt58
12fox10	10	1	a	12fox0 12fox1 12fox2 12fox3 12fox4 12fox5 12fox6 12fox7 12fox8 12fox9 12fox10 12fox11 12fox12 12fox13 12fox14 12fox15 12fox16 12fox17 12fox18
0hpo13	13	0	a	0hpo0 0hpo1 0hpo2 0hpo3 0hpo4 0hpo5 0hpo6 0hpo7 0hpo8 0hpo9 0hpo10 0hpo11 0hpo12 0hpo13 0hpo14 0hpo15 0hpo16 0hpo17 0hpo18 0hpo19 0hpo20 0hpo21 0hpo22 0hpo23 0hpo24 0hpo25 0hpo26 0hpo27 0hpo28 0hpo29 0hpo30
23hpo6	6	0	a	23hpo0 23hpo1 23hpo2 23hpo3 23hpo4 23hpo5 23hpo6 23hpo7 23hpo8 23hpo9 23hpo10 23hpo11 23hpo12 23hpo13 23hpo14 23hpo15 23hpo16 23hpo17
51fox24	24	0	a	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33
78fox8	8	0	a	78fox0 78fox1 78fox2 78fox3 78fox4 78fox5 78fox6 78fox7 78fox8 78fox9 78fox10 78fox11 78fox12 78fox13 78fox14 78fox15 78fox16 78fox17 78fox18 78fox19 78fox20 78fox21 78fox22 78fox23 78fox24
24nyt26	26	0	a	24nyt0 24nyt1 24nyt2 24nyt3 24nyt4 24nyt5 24nyt6 24nyt7 24nyt8 24nyt9 24nyt10 24nyt11 24nyt12 24nyt13 24nyt14 24nyt15 24nyt16 24nyt17 24nyt18 24nyt19 24nyt20 24nyt21 24nyt22 24nyt23 24nyt24 24nyt25 24nyt26 24nyt27 24nyt28 24nyt29 24nyt30 24nyt31 24nyt32 24nyt33 24nyt34 24nyt35 24nyt36 24nyt37 24nyt38 24nyt39 24nyt40 24nyt41 24nyt42 24nyt43 24nyt44 24nyt45 24nyt46 24nyt47 24nyt48 24nyt49 24nyt50
84hpo9	9	0	a	84hpo0 84hpo1 84hpo2 84hpo3 84hpo4 84hpo5 84hpo6 84hpo7 84hpo8 84hpo9 84hpo10 84hpo11 84hpo12 84hpo13 84hpo14 84hpo15 84hpo16 84hpo17 84hpo18 84hpo19 84hpo20 84hpo21 84hpo22 84hpo23 84hpo24 84hpo25 84hpo26 84hpo27 84hpo28 84hpo29
87fox6	6	1	a	87fox0 87fox1 87fox2 87fox3 87fox4 87fox5 87fox6 87fox7 87fox8 87fox9 87fox10 87fox11 87fox12 87fox13 87fox14 87fox15
58nyt41	41	0	a	58nyt0 58nyt1 58nyt2 58nyt3 58nyt4 58nyt5 58nyt6 58nyt7 58nyt8 58nyt9 58nyt10 58nyt11 58nyt12 58nyt13 58nyt14 58nyt15 58nyt16 58nyt17 58nyt18 58nyt19 58nyt20 58nyt21 58nyt22 58nyt23 58nyt24 58nyt25 58nyt26 58nyt27 58nyt28 58nyt29 58nyt30 58nyt31 58nyt32 58nyt33 58nyt34 58nyt35 58nyt36 58nyt37 58nyt38 58nyt39 58nyt40 58nyt41 58nyt42 58nyt43 58nyt44 58nyt45 58nyt46 58nyt47 58nyt48 58nyt49 58nyt50 58nyt51 58nyt52 58nyt53 58nyt54 58nyt55 58nyt56 58nyt57 58nyt58 58nyt59
62fox31	31	1	a	62fox0 62fox1 62fox2 62fox3 62fox4 62fox5 62fox6 62fox7 62fox8 62fox9 62fox10 62fox11 62fox12 62fox13 62fox14 62fox15 62fox16 62fox17 62fox18 62fox19 62fox20 62fox21 62fox22 62fox23 62fox24 62fox25 62fox26 62fox27 62fox28 62fox29 62fox30 62fox31 62fox32 62fox33 62fox34 62fox35 62fox36 62fox37 62fox38
56nyt23	23	0	a	56nyt0 56nyt1 56nyt2 56nyt3 56nyt4 56nyt5 56nyt6 56nyt7 56nyt8 56nyt9 56nyt10 56nyt11 56nyt12 56nyt13 56nyt14 56nyt15 56nyt16 56nyt17 56nyt18 56nyt19 56nyt20 56nyt21 56nyt22 56nyt23 56nyt24 56nyt25 56nyt26 56nyt27 56nyt28 56nyt29 56nyt30 56nyt31 56nyt32 56nyt33 56nyt34 56nyt35 56nyt36 56nyt37 56nyt38 56nyt39 56nyt40 56nyt41 56nyt42 56nyt43 56nyt44
14fox6	6	0	a	14fox0 14fox1 14fox2 14fox3 14fox4 14fox5 14fox6 14fox7 14fox8 14fox9 14fox10 14fox11 14fox12 14fox13 14fox14 14fox15 14fox16 14fox17 14fox18 14fox19 14fox20 14fox21 14fox22 14fox23 14fox24 14fox25 14fox26 14fox27 14fox28
12hpo2	2	0	a	12hpo0 12hpo1 12hpo2 12hpo3 12hpo4 12hpo5 12hpo6 12hpo7 12hpo8 12hpo9 12hpo10 12hpo11 12hpo12 12hpo13 12hpo14 12hpo15 12hpo16 12hpo17 12hpo18 12hpo19 12hpo20 12hpo21 12hpo22 12hpo23 12hpo24 12hpo25 12hpo26 12hpo27 12hpo28 12hpo29
63nyt51	51	0	a	63nyt0 63nyt1 63nyt2 63nyt3 63nyt4 63nyt5 63nyt6 63nyt7 63nyt8 63nyt9 63nyt10 63nyt11 63nyt12 63nyt13 63nyt14 63nyt15 63nyt16 63nyt17 63nyt18 63nyt19 63nyt20 63nyt21 63nyt22 63nyt23 63nyt24 63nyt25 63nyt26 63nyt27 63nyt28 63nyt29 63nyt30 63nyt31 63nyt32 63nyt33 63nyt34 63nyt35 63nyt36 63nyt37 63nyt38 63nyt39 63nyt40 63nyt41 63nyt42 63nyt43 63nyt44 63nyt45 63nyt46 63nyt47 63nyt48 63nyt49 63nyt50 63nyt51 63nyt52 63nyt53 63nyt54 63nyt55 63nyt56 63nyt57 63nyt58
48nyt0	0	0	a	48nyt0 48nyt1 48nyt2 48nyt3 48nyt4 48nyt5 48nyt6 48nyt7 48nyt8 48nyt9 48nyt10 48nyt11 48nyt12 48nyt13 48nyt14 48nyt15 48nyt16 48nyt17
66nyt24	24	0	a	66nyt0 66nyt1 66nyt2 66nyt3 66nyt4 66nyt5 66nyt6 66nyt7 66nyt8 66nyt9 66nyt10 66nyt11 66nyt12 66nyt13 66nyt14 66nyt15 66nyt16 66nyt17 66nyt18 66nyt19 66nyt20 66nyt21 66nyt22 66nyt23 66nyt24 66nyt25 66nyt26 66nyt27 66nyt28 66nyt29 66nyt30 66nyt31 66nyt32 66nyt33 66nyt34 66nyt35 66nyt36 66nyt37 66nyt38
39hpo26	26	0	a	39hpo0 39hpo1 39hpo2 39hpo3 39hpo4 39hpo5 39hpo6 39hpo7 39hpo8 39hpo9 39hpo10 39hpo11 39hpo12 39hpo13 39hpo14 39hpo15 39hpo16 39hpo17 39hpo18 39hpo19 39hpo20 39hpo21 39hpo22 39hpo23 39hpo24 39hpo25 39hpo26 39hpo27 39hpo28 39hpo29 39hpo30 39hpo31 39hpo32 39hpo33 39hpo34 39hpo35 39hpo36 39hpo37 39hpo38 39hpo39 39hpo40 39hpo41 39hpo42
86nyt10	10	0	a	86nyt0 86nyt1 86nyt2 86nyt3 86nyt4 86nyt5 86nyt6 86nyt7 86nyt8 86nyt9 86nyt10 86nyt11 86nyt12 86nyt13 86nyt14 86nyt15 86nyt16 86nyt17 86nyt18 86nyt19 86nyt20 86nyt21 86nyt22 86nyt23 86nyt24 86nyt25 86nyt26 86nyt27 86nyt28 86nyt29 86nyt30 86nyt31 86nyt32 86nyt33 86nyt34 86nyt35 86nyt36 86nyt37 86nyt38 86nyt39 86nyt40 86nyt41 86nyt42 86nyt43 86nyt44 86nyt45 86nyt46 86nyt47 86nyt48 86nyt49
63nyt30	30	0	a	63nyt0 63nyt1 63nyt2 63nyt3 63nyt4 63nyt5 63nyt6 63nyt7 63nyt8 63nyt9 63nyt10 63nyt11 63nyt12 63nyt13 63nyt14 63nyt15 63nyt16 63nyt17 63nyt18 63nyt19 63nyt20 63nyt21 63nyt22 63nyt23 63nyt24 63nyt25 63nyt26 63nyt27 63nyt28 63nyt29 63nyt30 63nyt31 63nyt32 63nyt33 63nyt34 63nyt35 63nyt36 63nyt37 63nyt38 63nyt39 63nyt40 63nyt41 63nyt42 63nyt43 63nyt44 63nyt45 63nyt46 63nyt47 63nyt48 63nyt49 63nyt50 63nyt51 63nyt52 63nyt53 63nyt54 63nyt55 63nyt56 63nyt57 63nyt58
59fox17	17	0	a	59fox0 59fox1 59fox2 59fox3 59fox4 59fox5 59fox6 59fox7 59fox8 59fox9 59fox10 59fox11 59fox12 59fox13 59fox14 59fox15 59fox16 59fox17 59fox18 59fox19 59fox20 59fox21 59fox22 59fox23 59fox24 59fox25 59fox26 59fox27 59fox28 59fox29 59fox30
48fox13	13	1	a	48fox0 48fox1 48fox2 48fox3 48fox4 48fox5 48fox6 48fox7 48fox8 48fox9 48fox10 48fox11 48fox12 48fox13 48fox14 48fox15 48fox16 48fox17 48fox18 48fox19
79nyt28	28	0	a	79nyt0 79nyt1 79nyt2 79nyt3 79nyt4 79nyt5 79nyt6 79nyt7 79nyt8 79nyt9 79nyt10 79nyt11 79nyt12 79nyt13 79nyt14 79nyt15 79nyt16 79nyt17 79nyt18 79nyt19 79nyt20 79nyt21 79nyt22 79nyt23 79nyt24 79nyt25 79nyt26 79nyt27 79nyt28 79nyt29 79nyt30 79nyt31 79nyt32 79nyt33 79nyt34 79nyt35 79nyt36 79nyt37 79nyt38 79nyt39 79nyt40 79nyt41 79nyt42 79nyt43 79nyt44 79nyt45 79nyt46 79nyt47 79nyt48 79nyt49 79nyt50 79nyt51 79nyt52 79nyt53 79nyt54 79nyt55 79nyt56 79nyt57 79nyt58 79nyt59 79nyt60 79nyt61 79nyt62 79nyt63 79nyt64
44nyt2	2	0	a	44nyt0 44nyt1 44nyt2 44nyt3 44nyt4 44nyt5 44nyt6 44nyt7 44nyt8 44nyt9 44nyt10 44nyt11 44nyt12
91hpo6	6	0	a	91hpo0 91hpo1 91hpo2 91hpo3 91hpo4 91hpo5 91hpo6 91hpo7 91hpo8 91hpo9 91hpo10 91hpo11 91hpo12 91hpo13 91hpo14 91hpo15 91hpo16 91hpo17 91hpo18 91hpo19 91hpo20 91hpo21 91hpo22 91hpo23 91hpo24 91hpo25 91hpo26 91hpo27 91hpo28 91hpo29 91hpo30 91hpo31 91hpo32 91hpo33 91hpo34 91hpo35 91hpo36 91hpo37 91hpo38 91hpo39 91hpo40 91hpo41 91hpo42 91hpo43 91hpo44 91hpo45 91hpo46 91hpo47 91hpo48 91hpo49 91hpo50 91hpo51 91hpo52
26fox24	24	1	a	26fox0 26fox1 26fox2 26fox3 26fox4 26fox5 26fox6 26fox7 26fox8 26fox9 26fox10 26fox11 26fox12 26fox13 26fox14 26fox15 26fox16 26fox17 26fox18 26fox19 26fox20 26fox21 26fox22 26fox23 26fox24 26fox25 26fox26 26fox27 26fox28 26fox29 26fox30 26fox31 26fox32 26fox33 26fox34 26fox35 26fox36 26fox37
82fox14	14	0	a	82fox0 82fox1 82fox2 82fox3 82fox4 82fox5 82fox6 82fox7 82fox8 82fox9 82fox10 82fox11 82fox12 82fox13 82fox14
79nyt38	38	1	a	79nyt0 79nyt1 79nyt2 79nyt3 79nyt4 79nyt5 79nyt6 79nyt7 79nyt8 79nyt9 79nyt10 79nyt11 79nyt12 79nyt13 79nyt14 79nyt15 79nyt16 79nyt17 79nyt18 79nyt19 79nyt20 79nyt21 79nyt22 79nyt23 79nyt24 79nyt25 79nyt26 79nyt27 79nyt28 79nyt29 79nyt30 79nyt31 79nyt32 79nyt33 79nyt34 79nyt35 79nyt36 79nyt37 79nyt38 79nyt39 79nyt40 79nyt41 79nyt42 79nyt43 79nyt44 79nyt45 79nyt46 79nyt47 79nyt48 79nyt49 79nyt50 79nyt51 79nyt52 79nyt53 79nyt54 79nyt55 79nyt56 79nyt57 79nyt58 79nyt59 79nyt60 79nyt61 79nyt62 79nyt63 79nyt64
61hpo4	4	0	a	61hpo0 61hpo1 61hpo2 61hpo3 61hpo4 61hpo5 61hpo6 61hpo7 61hpo8 61hpo9 61hpo10 61hpo11 61hpo12 61hpo13 61hpo14 61hpo15 61hpo16
10hpo9	9	0	a	10hpo0 10hpo1 10hpo2 10hpo3 10hpo4 10hpo5 10hpo6 10hpo7 10hpo8 10hpo9 10hpo10 10hpo11 10hpo12 10hpo13 10hpo14 10hpo15 10hpo16 10hpo17 10hpo18 10hpo19 10hpo20 10hpo21 10hpo22
52fox5	5	0	a	52fox0 52fox1 52fox2 52fox3 52fox4 52fox5 52fox6 52fox7 52fox8 52fox9 52fox10 52fox11 52fox12 52fox13 52fox14 52fox15 52fox16 52fox17 52fox18
89fox1	1	0	a	89fox0 89fox1 89fox2 89fox3 89fox4 89fox5 89fox6 89fox7 89fox8 89fox9 89fox10 89fox11 89fox12 89fox13 89fox14 89fox15 89fox16 89fox17 89fox18 89fox19 89fox20 89fox21 89fox22 89fox23 89fox24 89fox25 89fox26 89fox27 89fox28 89fox29 89fox30 89fox31 89fox32 89fox33 89fox34 89fox35
63nyt27	27	0	a	63nyt0 63nyt1 63nyt2 63nyt3 63nyt4 63nyt5 63nyt6 63nyt7 63nyt8 63nyt9 63nyt10 63nyt11 63nyt12 63nyt13 63nyt14 63nyt15 63nyt16 63nyt17 63nyt18 63nyt19 63nyt20 63nyt21 63nyt22 63nyt23 63nyt24 63nyt25 63nyt26 63nyt27 63nyt28 63nyt29 63nyt30 63nyt31 63nyt32 63nyt33 63nyt34 63nyt35 63nyt36 63nyt37 63nyt38 63nyt39 63nyt40 63nyt41 63nyt42 63nyt43 63nyt44 63nyt45 63nyt46 63nyt47 63nyt48 63nyt49 63nyt50 63nyt51 63nyt52 63nyt53 63nyt54 63nyt55 63nyt56 63nyt57 63nyt58
99nyt11	11	0	a	99nyt0 99nyt1 99nyt2 99nyt3 99nyt4 99nyt5 99nyt6 99nyt7 99nyt8 99nyt9 99nyt10 99nyt11 99nyt12 99nyt13 99nyt14 99nyt15 99nyt16 99nyt17 99nyt18 99nyt19 99nyt20 99nyt21 99nyt22 99nyt23 99nyt24 99nyt25 99nyt26 99nyt27 99nyt28 99nyt29 99nyt30 99nyt31
85nyt2	2	0	a	85nyt0 85nyt1 85nyt2 85nyt3 85nyt4 85nyt5 85nyt6 85nyt7 85nyt8 85nyt9 85nyt10 85nyt11 85nyt12 85nyt13 85nyt14 85nyt15 85nyt16 85nyt17 85nyt18 85nyt19 85nyt20 85nyt21 85nyt22 85nyt23 85nyt24 85nyt25 85nyt26 85nyt27 85nyt28 85nyt29 85nyt30
45fox10	10	0	a	45fox0 45fox1 45fox2 45fox3 45fox4 45fox5 45fox6 45fox7 45fox8 45fox9 45fox10 45fox11 45fox12 45fox13 45fox14 45fox15 45fox16 45fox17 45fox18 45fox19 45fox20 45fox21 45fox22 45fox23 45fox24 45fox25 45fox26 45fox27 45fox28 45fox29 45fox30 45fox31 45fox32 45fox33
70fox24	24	1	a	70fox0 70fox1 70fox2 70fox3 70fox4 70fox5 70fox6 70fox7 70fox8 70fox9 70fox10 70fox11 70fox12 70fox13 70fox14 70fox15 70fox16 70fox17 70fox18 70fox19 70fox20 70fox21 70fox22 70fox23 70fox24 70fox25 70fox26 70fox27 70fox28 70fox29
22fox2	2	0	a	22fox0 22fox1 22fox2 22fox3 22fox4 22fox5 22fox6 22fox7 22fox8 22fox9 22fox10 22fox11 22fox12 22fox13 22fox14 22fox15 22fox16 22fox17 22fox18 22fox19 22fox20 22fox21 22fox22 22fox23 22fox24 22fox25 22fox26 22fox27 22fox28 22fox29 22fox30
91hpo9	9	0	a	91hpo0 91hpo1 91hpo2 91hpo3 91hpo4 91hpo5 91hpo6 91hpo7 91hpo8 91hpo9 91hpo10 91hpo11 91hpo12 91hpo13 91hpo14 91hpo15 91hpo16 91hpo17 91hpo18 91hpo19 91hpo20 91hpo21 91hpo22 91hpo23 91hpo24 91hpo25 91hpo26 91hpo27 91hpo28 91hpo29 91hpo30 91hpo31 91hpo32 91hpo33 91hpo34 91hpo35 91hpo36 91hpo37 91hpo38 91hpo39 91hpo40 91hpo41 91hpo42 91hpo43 91hpo44 91hpo45 91hpo46 91hpo47 91hpo48 91hpo49 91hpo50 91hpo51 91hpo52
48hpo38	38	0	a	48hpo0 48hpo1 48hpo2 48hpo3 48hpo4 48hpo5 48hpo6 48hpo7 48hpo8 48hpo9 48hpo10 48hpo11 48hpo12 48hpo13 48hpo14 48hpo15 48hpo16 48hpo17 48hpo18 48hpo19 48hpo20 48hpo21 48hpo22 48hpo23 48hpo24 48hpo25 48hpo26 48hpo27 48hpo28 48hpo29 48hpo30 48hpo31 48hpo32 48hpo33 48hpo34 48hpo35 48hpo36 48hpo37 48hpo38 48hpo39 48hpo40 48hpo41 48hpo42 48hpo43
64fox19	19	0	a	64fox0 64fox1 64fox2 64fox3 64fox4 64fox5 64fox6 64fox7 64fox8 64fox9 64fox10 64fox11 64fox12 64fox13 64fox14 64fox15 64fox16 64fox17 64fox18 64fox19 64fox20 64fox21 64fox22 64fox23 64fox24 64fox25 64fox26 64fox27
73hpo31	31	0	a	73hpo0 73hpo1 73hpo2 73hpo3 73hpo4 73hpo5 73hpo6 73hpo7 73hpo8 73hpo9 73hpo10 73hpo11 73hpo12 73hpo13 73hpo14 73hpo15 73hpo16 73hpo17 73hpo18 73hpo19 73hpo20 73hpo21 73hpo22 73hpo23 73hpo24 73hpo25 73hpo26 73hpo27 73hpo28 73hpo29 73hpo30 73hpo31 73hpo32 73hpo33 73hpo34
79hpo56	56	0	a	79hpo0 79hpo1 79hpo2 79hpo3 79hpo4 79hpo5 79hpo6 79hpo7 79hpo8 79hpo9 79hpo10 79hpo11 79hpo12 79hpo13 79hpo14 79hpo15 79hpo16 79hpo17 79hpo18 79hpo19 79hpo20 79hpo21 79hpo22 79hpo23 79hpo24 79hpo25 79hpo26 79hpo27 79hpo28 79hpo29 79hpo30 79hpo31 79hpo32 79hpo33 79hpo34 79hpo35 79hpo36 79hpo37 79hpo38 79hpo39 79hpo40 79hpo41 79hpo42 79hpo43 79hpo44 79hpo45 79hpo46 79hpo47 79hpo48 79hpo49 79hpo50 79hpo51 79hpo52 79hpo53 79hpo54 79hpo55 79hpo56
10nyt9	9	0	a	10nyt0 10nyt1 10nyt2 10nyt3 10nyt4 10nyt5 10nyt6 10nyt7 10nyt8 10nyt9 10nyt10 10nyt11 10nyt12 10nyt13 10nyt14 10nyt15 10nyt16 10nyt17 10nyt18
2hpo7	7	0	a	2hpo0 2hpo1 2hpo2 2hpo3 2hpo4 2hpo5 2hpo6 2hpo7 2hpo8 2hpo9 2hpo10 2hpo11 2hpo12 2hpo13 2hpo14 2hpo15 2hpo16 2hpo17 2hpo18 2hpo19 2hpo20 2hpo21 2hpo22 2hpo23 2hpo24 2hpo25 2hpo26 2hpo27 2hpo28 2hpo29 2hpo30 2hpo31 2hpo32 2hpo33 2hpo34 2hpo35
41nyt12	12	0	a	41nyt0 41nyt1 41nyt2 41nyt3 41nyt4 41nyt5 41nyt6 41nyt7 41nyt8 41nyt9 41nyt10 41nyt11 41nyt12 41nyt13 41nyt14 41nyt15 41nyt16 41nyt17 41nyt18 41nyt19 41nyt20 41nyt21 41nyt22
26nyt12	12	0	a	26nyt0 26nyt1 26nyt2 26nyt3 26nyt4 26nyt5 26nyt6 26nyt7 26nyt8 26nyt9 26nyt10 26nyt11 26nyt12 26nyt13 26nyt14 26nyt15 26nyt16 26nyt17 26nyt18 26nyt19 26nyt20 26nyt21 26nyt22 26nyt23 26nyt24 26nyt25 26nyt26 26nyt27 26nyt28 26nyt29 26nyt30 26nyt31 26nyt32 26nyt33 26nyt34 26nyt35 26nyt36 26nyt37 26nyt38 26nyt39 26nyt40 26nyt41 26nyt42 26nyt43 26nyt44 26nyt45 26nyt46 26nyt47 26nyt48 26nyt49 26nyt50 26nyt51 26nyt52 26nyt53 26nyt54
74nyt17	17	0	a	74nyt0 74nyt1 74nyt2 74nyt3 74nyt4 74nyt5 74nyt6 74nyt7 74nyt8 74nyt9 74nyt10 74nyt11 74nyt12 74nyt13 74nyt14 74nyt15 74nyt16 74nyt17 74nyt18 74nyt19 74nyt20 74nyt21 74nyt22 74nyt23 74nyt24 74nyt25 74nyt26
99fox10	10	0	a	99fox0 99fox1 99fox2 99fox3 99fox4 99fox5 99fox6 99fox7 99fox8 99fox9 99fox10 99fox11 99fox12 99fox13 99fox14 99fox15
84hpo0	0	0	a	84hpo0 84hpo1 84hpo2 84hpo3 84hpo4 84hpo5 84hpo6 84hpo7 84hpo8 84hpo9 84hpo10 84hpo11 84hpo12 84hpo13 84hpo14 84hpo15 84hpo16 84hpo17 84hpo18 84hpo19 84hpo20 84hpo21 84hpo22 84hpo23 84hpo24 84hpo25 84hpo26 84hpo27 84hpo28 84hpo29
48fox14	14	0	a	48fox0 48fox1 48fox2 48fox3 48fox4 48fox5 48fox6 48fox7 48fox8 48fox9 48fox10 48fox11 48fox12 48fox13 48fox14 48fox15 48fox16 48fox17 48fox18 48fox19
72fox37	37	0	a	72fox0 72fox1 72fox2 72fox3 72fox4 72fox5 72fox6 72fox7 72fox8 72fox9 72fox10 72fox11 72fox12 72fox13 72fox14 72fox15 72fox16 72fox17 72fox18 72fox19 72fox20 72fox21 72fox22 72fox23 72fox24 72fox25 72fox26 72fox27 72fox28 72fox29 72fox30 72fox31 72fox32 72fox33 72fox34 72fox35 72fox36 72fox37 72fox38 72fox39
28nyt26	26	0	a	28nyt0 28nyt1 28nyt2 28nyt3 28nyt4 28nyt5 28nyt6 28nyt7 28nyt8 28nyt9 28nyt10 28nyt11 28nyt12 28nyt13 28nyt14 28nyt15 28nyt16 28nyt17 28nyt18 28nyt19 28nyt20 28nyt21 28nyt22 28nyt23 28nyt24 28nyt25 28nyt26 28nyt27 28nyt28 28nyt29 28nyt30
69nyt22	22	1	a	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42
14fox27	27	1	a	14fox0 14fox1 14fox2 14fox3 14fox4 14fox5 14fox6 14fox7 14fox8 14fox9 14fox10 14fox11 14fox12 14fox13 14fox14 14fox15 14fox16 14fox17 14fox18 14fox19 14fox20 14fox21 14fox22 14fox23 14fox24 14fox25 14fox26 14fox27 14fox28
36nyt7	7	0	a	36nyt0 36nyt1 36nyt2 36nyt3 36nyt4 36nyt5 36nyt6 36nyt7 36nyt8 36nyt9 36nyt10 36nyt11 36nyt12 36nyt13 36nyt14 36nyt15 36nyt16 36nyt17 36nyt18 36nyt19 36nyt20 36nyt21 36nyt22 36nyt23 36nyt24 36nyt25 36nyt26 36nyt27 36nyt28 36nyt29
26fox5	5	0	a	26fox0 26fox1 26fox2 26fox3 26fox4 26fox5 26fox6 26fox7 26fox8 26fox9 26fox10 26fox11 26fox12 26fox13 26fox14 26fox15 26fox16 26fox17 26fox18 26fox19 26fox20 26fox21 26fox22 26fox23 26fox24 26fox25 26fox26 26fox27 26fox28 26fox29 26fox30 26fox31 26fox32 26fox33 26fox34 26fox35 26fox36 26fox37
13hpo0	0	0	a	13hpo0 13hpo1 13hpo2 13hpo3 13hpo4 13hpo5 13hpo6 13hpo7 13hpo8 13hpo9 13hpo10 13hpo11 13hpo12 13hpo13 13hpo14 13hpo15 13hpo16 13hpo17 13hpo18 13hpo19 13hpo20 13hpo21 13hpo22 13hpo23 13hpo24 13hpo25 13hpo26 13hpo27 13hpo28 13hpo29 13hpo30 13hpo31
17nyt9	9	0	a	17nyt0 17nyt1 17nyt2 17nyt3 17nyt4 17nyt5 17nyt6 17nyt7 17nyt8 17nyt9 17nyt10 17nyt11 17nyt12 17nyt13 17nyt14 17nyt15
64nyt22	22	0	a	64nyt0 64nyt1 64nyt2 64nyt3 64nyt4 64nyt5 64nyt6 64nyt7 64nyt8 64nyt9 64nyt10 64nyt11 64nyt12 64nyt13 64nyt14 64nyt15 64nyt16 64nyt17 64nyt18 64nyt19 64nyt20 64nyt21 64nyt22 64nyt23 64nyt24 64nyt25 64nyt26 64nyt27 64nyt28 64nyt29 64nyt30 64nyt31 64nyt32 64nyt33 64nyt34
54nyt4	4	0	a	54nyt0 54nyt1 54nyt2 54nyt3 54nyt4 54nyt5 54nyt6 54nyt7 54nyt8 54nyt9 54nyt10 54nyt11 54nyt12 54nyt13 54nyt14 54nyt15
94fox2	2	0	a	94fox0 94fox1 94fox2 94fox3 94fox4 94fox5 94fox6 94fox7 94fox8 94fox9 94fox10 94fox11 94fox12 94fox13 94fox14 94fox15 94fox16 94fox17 94fox18 94fox19 94fox20 94fox21 94fox22 94fox23 94fox24 94fox25 94fox26 94fox27 94fox28 94fox29 94fox30 94fox31 94fox32
70nyt17	17	0	a	70nyt0 70nyt1 70nyt2 70nyt3 70nyt4 70nyt5 70nyt6 70nyt7 70nyt8 70nyt9 70nyt10 70nyt11 70nyt12 70nyt13 70nyt14 70nyt15 70nyt16 70nyt17 70nyt18 70nyt19 70nyt20 70nyt21 70nyt22 70nyt23 70nyt24 70nyt25 70nyt26 70nyt27 70nyt28 70nyt29 70nyt30 70nyt31 70nyt32 70nyt33 70nyt34 70nyt35 70nyt36 70nyt37 70nyt38 70nyt39 70nyt40 70nyt41 70nyt42 70nyt43 70nyt44 70nyt45 70nyt46 70nyt47 70nyt48 70nyt49 70nyt50 70nyt51 70nyt52 70nyt53 70nyt54 70nyt55 70nyt56 70nyt57 70nyt58 70nyt59 70nyt60 70nyt61 70nyt62 70nyt63 70nyt64 70nyt65 70nyt66 70nyt67 70nyt68 70nyt69 70nyt70 70nyt71 70nyt72
52nyt13	13	0	a	52nyt0 52nyt1 52nyt2 52nyt3 52nyt4 52nyt5 52nyt6 52nyt7 52nyt8 52nyt9 52nyt10 52nyt11 52nyt12 52nyt13 52nyt14 52nyt15 52nyt16 52nyt17 52nyt18 52nyt19 52nyt20 52nyt21 52nyt22 52nyt23 52nyt24 52nyt25 52nyt26 52nyt27 52nyt28 52nyt29 52nyt30 52nyt31 52nyt32 52nyt33 52nyt34 52nyt35 52nyt36 52nyt37
44hpo3	3	0	a	44hpo0 44hpo1 44hpo2 44hpo3 44hpo4 44hpo5 44hpo6 44hpo7 44hpo8 44hpo9 44hpo10 44hpo11
