69nyt6	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“I stood next to President Obama as the Marines carried those flag-draped caskets off the plane at Andrews,” she said.	0	6
69nyt7	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“I put my arms around the mothers and fathers, sisters and brothers, sons and daughters.”	0	7
69nyt8	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	The continuing controversy over the attack, which resulted in the deaths of Ambassador J. Christopher Stevens and three other Americans, has cast a cloud over Mrs. Clinton’s final months at the State Department.	0	8
69nyt9	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	It also has enormous political implications for Mrs. Clinton, the former New York senator who is already regarded as the front-runner for the 2016 Democratic presidential nomination if she chooses to run.	0	9
69nyt10	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	It was the first time she had faced extensive questioning about her role in the episode.	0	10
69nyt11	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	In essence, Mrs. Clinton’s approach was to accept the responsibility for security lapses in Benghazi but not the blame.	0	11
69nyt12	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“I feel responsible for the nearly 70,000 people who work for the State Department,” Mrs. Clinton told the Senate Foreign Relations Committee in the morning.	0	12
69nyt13	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“But the specific security requests pertaining to Benghazi, you know, were handled by the security professionals in the department.	0	13
69nyt14	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	I didn’t see those requests. They didn’t come to me. I didn’t approve them. I didn’t deny them.”	0	14
69nyt15	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	When the question of her role was taken up again in the afternoon hearing by Representative Ed Royce, the California Republican who is chairman of the House Foreign Affairs Committee, Mrs. Clinton acknowledged that she had been briefed on a series of events that indicated that security in Benghazi was deteriorating in the months before the attack.	0	15
69nyt16	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	They included the placement of a bomb at the outer wall of the compound in June and an ambush that month on the British ambassador.	0	16
69nyt17	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	But she said she had gone along with a recommendation from subordinates that the Benghazi post be kept open and assumed that they would take the necessary steps to protect it.	0	17
69nyt18	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	Mrs. Clinton first publicly took responsibility for the Sept. 11 attack in an Oct. 15 interview with television reporters.	0	18
69nyt19	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	Since then, she has committed herself to putting in place all of the recommendations of an independent review that was led by Thomas R. Pickering, a former American ambassador, and Mike Mullen, the retired admiral who served as the chairman of the Joint Chiefs of Staff.	0	19
69nyt20	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	For all of the hours of testimony, the hearings did little to clarify the role of the White House in overseeing the American presence in Libya before the attack or explain why the Pentagon had few forces available on the anniversary of the Sept. 11, 2001, terrorist attacks to respond quickly to any assault on diplomatic outposts in the region.	0	20
69nyt21	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	One of the sharpest exchanges of the day came when Mrs. Clinton responded to questions from Senator Ron Johnson, a Wisconsin Republican, by saying there was too much focus on how the Benghazi attack had been characterized in its early hours and not enough on how to prevent a recurrence.	0	21
69nyt22	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	Republicans have repeatedly charged that Obama administration officials deliberately played down the attack, focusing much of their criticism on Susan E. Rice, the ambassador to the United Nations and once Mr. Obama’s choice to succeed Mrs. Clinton.	1	22
69nyt23	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“Was it because of a protest, or was it because of guys out for a walk one night who decided they’d go kill some Americans?	0	23
69nyt24	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	What difference, at this point, does it make?” Mrs. Clinton said, her voice rising.	1	24
69nyt25	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“It is our job to figure out what happened and do everything we can to prevent it from ever happening again, Senator.”	0	25
69nyt26	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	Senator John McCain, Republican of Arizona, began his questions by saying, “It’s wonderful to see you in good health and as combative as ever,” and then proceeded to complain that she had failed to answer lingering questions.	0	26
69nyt27	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	Mr. McCain asserted that the Obama administration’s aversion to nation-building had precluded it from providing the kind of training and assistance that would have helped the fledgling Libyan government in Tripoli confront growing security threats from militants.	0	27
69nyt28	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“We did not give them the kind of assistance that would have been necessary to help dismantle these militias that still, to this day, remain a challenge to democracy in Libya,” he said.	0	28
69nyt29	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	Mrs. Clinton responded that Congress had delayed aid to Libya and said she would provide a list of steps that had been taken to train and equip Libyan forces.	0	29
69nyt30	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	A persistent line of questioning by Republican lawmakers concerned the initial comments from Ms. Rice that the attack might have resulted from a protest, over an anti-Islamic video, that spun out of control.	0	30
69nyt31	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	Mrs. Clinton defended Ms. Rice even as she appeared to distance herself from Ms. Rice’s comments.	0	31
69nyt32	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“I told the American people that heavily armed militants assaulted our compound, and I vowed to bring them to justice,” Mrs. Clinton said.	0	32
69nyt33	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	The Senate Foreign Relations Committee’s chairman, Senator John Kerry, Democrat of Massachusetts, has been nominated to succeed Mrs. Clinton and is scheduled to appear before his committee on Thursday for a confirmation hearing.	0	33
69nyt34	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	To avoid the perception of a conflict of interest, the hearing on Wednesday was led by Senator Robert Menendez, Democrat of New Jersey, the incoming chairman, and Mr. Kerry did not attend.	0	34
69nyt35	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	In a rare criticism of the committee by one of its members, Senator Bob Corker of Tennessee, the ranking Republican, complained that the panel Mr. Kerry led had failed to conduct proper oversight of security and other State Department issues.	0	35
69nyt36	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“This is an opportunity for this committee to finally do the work that it should have been doing for years,” Mr. Corker said.	0	36
69nyt37	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	Mrs. Clinton sought to put the events in Benghazi in a regional context, noting the presence of a group in northern Mali affiliated with Al Qaeda.	0	37
69nyt38	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“Benghazi didn’t happen in a vacuum,” she said.	0	38
69nyt39	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“The Arab revolutions have scrambled power dynamics and shattered security forces across the region.	0	39
69nyt40	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	And instability in Mali has created an expanding safe haven for terrorists who look to extend their influence and plot further attacks of the kind we saw just last week in Algeria.”	0	40
69nyt41	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“We are in for a struggle, but it is a necessary struggle,” she said.	0	41
69nyt42	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42	“We cannot permit northern Mali to become a safe haven.”	0	42
6fox0	6fox0 6fox1 6fox2 6fox3 6fox4 6fox5 6fox6 6fox7 6fox8 6fox9 6fox10 6fox11 6fox12 6fox13 6fox14 6fox15 6fox16 6fox17 6fox18 6fox19 6fox20 6fox21 6fox22 6fox23 6fox24 6fox25 6fox26 6fox27 6fox28 6fox29 6fox30 6fox31 6fox32 6fox33 6fox34 6fox35	Senate Majority Leader Harry Reid broke with President Obama Monday over the proposed mosque near Ground Zero, saying the controversial Islamic center should be built elsewhere.	0	0
6fox1	6fox0 6fox1 6fox2 6fox3 6fox4 6fox5 6fox6 6fox7 6fox8 6fox9 6fox10 6fox11 6fox12 6fox13 6fox14 6fox15 6fox16 6fox17 6fox18 6fox19 6fox20 6fox21 6fox22 6fox23 6fox24 6fox25 6fox26 6fox27 6fox28 6fox29 6fox30 6fox31 6fox32 6fox33 6fox34 6fox35	Spokesman Jim Manley said in a written statement that Republicans should show their sincerity about sensitivity to Sept. 11 survivors by backing a high-profile bill to grant health benefits to rescue workers, something that stalled in Congress earlier this month.	0	1
6fox2	6fox0 6fox1 6fox2 6fox3 6fox4 6fox5 6fox6 6fox7 6fox8 6fox9 6fox10 6fox11 6fox12 6fox13 6fox14 6fox15 6fox16 6fox17 6fox18 6fox19 6fox20 6fox21 6fox22 6fox23 6fox24 6fox25 6fox26 6fox27 6fox28 6fox29 6fox30 6fox31 6fox32 6fox33 6fox34 6fox35	But at the same time, Manley put Reid on the record for the first time in the hyper-sensitive and volatile mosque debate.	0	2
6fox3	6fox0 6fox1 6fox2 6fox3 6fox4 6fox5 6fox6 6fox7 6fox8 6fox9 6fox10 6fox11 6fox12 6fox13 6fox14 6fox15 6fox16 6fox17 6fox18 6fox19 6fox20 6fox21 6fox22 6fox23 6fox24 6fox25 6fox26 6fox27 6fox28 6fox29 6fox30 6fox31 6fox32 6fox33 6fox34 6fox35	"The First Amendment protects freedom of religion," Manley said.	0	3
6fox4	6fox0 6fox1 6fox2 6fox3 6fox4 6fox5 6fox6 6fox7 6fox8 6fox9 6fox10 6fox11 6fox12 6fox13 6fox14 6fox15 6fox16 6fox17 6fox18 6fox19 6fox20 6fox21 6fox22 6fox23 6fox24 6fox25 6fox26 6fox27 6fox28 6fox29 6fox30 6fox31 6fox32 6fox33 6fox34 6fox35	"Sen. Reid respects that but thinks that the mosque should be built someplace else."	0	4
6fox5	6fox0 6fox1 6fox2 6fox3 6fox4 6fox5 6fox6 6fox7 6fox8 6fox9 6fox10 6fox11 6fox12 6fox13 6fox14 6fox15 6fox16 6fox17 6fox18 6fox19 6fox20 6fox21 6fox22 6fox23 6fox24 6fox25 6fox26 6fox27 6fox28 6fox29 6fox30 6fox31 6fox32 6fox33 6fox34 6fox35	Reid's comments added another high-profile voice to the mosque controversy.	0	5
6fox6	6fox0 6fox1 6fox2 6fox3 6fox4 6fox5 6fox6 6fox7 6fox8 6fox9 6fox10 6fox11 6fox12 6fox13 6fox14 6fox15 6fox16 6fox17 6fox18 6fox19 6fox20 6fox21 6fox22 6fox23 6fox24 6fox25 6fox26 6fox27 6fox28 6fox29 6fox30 6fox31 6fox32 6fox33 6fox34 6fox35	The president first stepped into the fray Friday when he appeared to endorse the Park 51 project during a Ramadan dinner at the White House.	0	6
6fox7	6fox0 6fox1 6fox2 6fox3 6fox4 6fox5 6fox6 6fox7 6fox8 6fox9 6fox10 6fox11 6fox12 6fox13 6fox14 6fox15 6fox16 6fox17 6fox18 6fox19 6fox20 6fox21 6fox22 6fox23 6fox24 6fox25 6fox26 6fox27 6fox28 6fox29 6fox30 6fox31 6fox32 6fox33 6fox34 6fox35	The next day, he clarified that he was merely commenting on fundamental religious freedoms -- not specifically on the "wisdom" of the mosque project.	1	7
