50nyt27	50nyt0 50nyt1 50nyt2 50nyt3 50nyt4 50nyt5 50nyt6 50nyt7 50nyt8 50nyt9 50nyt10 50nyt11 50nyt12 50nyt13 50nyt14 50nyt15 50nyt16 50nyt17 50nyt18 50nyt19 50nyt20 50nyt21 50nyt22 50nyt23 50nyt24 50nyt25 50nyt26 50nyt27	0	27
51fox0	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	0
51fox1	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	1	1
51fox2	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	2
51fox3	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	1	3
51fox4	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	1	4
51fox5	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	5
51fox6	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	6
51fox7	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	7
51fox8	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	8
51fox9	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	1	9
51fox10	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	10
51fox11	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	11
51fox12	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	12
51fox13	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	13
51fox14	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	14
51fox15	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	15
51fox16	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	16
51fox17	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	17
51fox18	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	18
51fox19	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	19
51fox20	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	1	20
51fox21	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	21
51fox22	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	22
51fox23	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	23
51fox24	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	24
51fox25	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	1	25
51fox26	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	26
51fox27	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	1	27
51fox28	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	28
51fox29	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	29
51fox30	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	30
51fox31	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	31
51fox32	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	0	32
51fox33	51fox0 51fox1 51fox2 51fox3 51fox4 51fox5 51fox6 51fox7 51fox8 51fox9 51fox10 51fox11 51fox12 51fox13 51fox14 51fox15 51fox16 51fox17 51fox18 51fox19 51fox20 51fox21 51fox22 51fox23 51fox24 51fox25 51fox26 51fox27 51fox28 51fox29 51fox30 51fox31 51fox32 51fox33	1	33
51hpo0	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	0
51hpo1	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	1
51hpo2	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	1	2
51hpo3	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	3
51hpo4	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	4
51hpo5	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	5
51hpo6	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	6
51hpo7	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	7
51hpo8	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	8
51hpo9	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	9
51hpo10	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	10
51hpo11	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	11
51hpo12	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	12
51hpo13	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	13
51hpo14	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	14
51hpo15	51hpo0 51hpo1 51hpo2 51hpo3 51hpo4 51hpo5 51hpo6 51hpo7 51hpo8 51hpo9 51hpo10 51hpo11 51hpo12 51hpo13 51hpo14 51hpo15	0	15
51nyt0	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	0
51nyt1	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	1	1
51nyt2	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	2
51nyt3	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	3
51nyt4	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	4
51nyt5	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	1	5
51nyt6	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	1	6
51nyt7	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	1	7
51nyt8	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	8
51nyt9	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	9
51nyt10	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	10
51nyt11	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	11
51nyt12	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	12
51nyt13	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	13
51nyt14	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	14
51nyt15	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	15
51nyt16	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	16
51nyt17	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	17
51nyt18	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	18
51nyt19	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	19
51nyt20	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	20
51nyt21	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	1	21
51nyt22	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	1	22
51nyt23	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	23
51nyt24	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	24
51nyt25	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	25
51nyt26	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	26
51nyt27	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	27
51nyt28	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	28
51nyt29	51nyt0 51nyt1 51nyt2 51nyt3 51nyt4 51nyt5 51nyt6 51nyt7 51nyt8 51nyt9 51nyt10 51nyt11 51nyt12 51nyt13 51nyt14 51nyt15 51nyt16 51nyt17 51nyt18 51nyt19 51nyt20 51nyt21 51nyt22 51nyt23 51nyt24 51nyt25 51nyt26 51nyt27 51nyt28 51nyt29	0	29
52fox0	52fox0 52fox1 52fox2 52fox3 52fox4 52fox5 52fox6 52fox7 52fox8 52fox9 52fox10 52fox11 52fox12 52fox13 52fox14 52fox15 52fox16 52fox17 52fox18	0	0
52fox1	52fox0 52fox1 52fox2 52fox3 52fox4 52fox5 52fox6 52fox7 52fox8 52fox9 52fox10 52fox11 52fox12 52fox13 52fox14 52fox15 52fox16 52fox17 52fox18	1	1
52fox2	52fox0 52fox1 52fox2 52fox3 52fox4 52fox5 52fox6 52fox7 52fox8 52fox9 52fox10 52fox11 52fox12 52fox13 52fox14 52fox15 52fox16 52fox17 52fox18	1	2
